Date,Ticker,Open,Close,Adj Close,High,Low,Volume,Daily_Return,Log_Return,Rolling_Volatility_20d,Market_Cap,P/E_Ratio,Beta,Sector,Industry,Market_Phase,Post_ChatGPT
2024-11-29 00:00:00,QQQ,505.92999267578125,509.739990234375,509.739990234375,510.3399963378906,505.30999755859375,15334000.0,0.8786864335380562,0.00874848450467461,1.0195126320700334,253804022868.43073,29.60513226456911,1.1,ETF,Technology ETF,3,1
2024-11-29 00:00:00,SMCI,32.970001220703125,32.63999938964844,32.63999938964844,33.4900016784668,31.110000610351562,60119900.0,-6.929000075053926,-0.0718075440537728,12.441040689643904,180000000000.0,,2.0,Technology,Server Solutions,3,1
2024-11-29 00:00:00,SOXX,214.1199951171875,215.39999389648438,215.39999389648438,218.02000427246094,214.0800018310547,2505300.0,1.3360916308383652,0.013272446420730118,1.6147615997350788,11683239460.469543,20.759183395066152,1.5,ETF,Semiconductor ETF,3,1
2024-11-29 00:00:00,SPY,599.6599731445312,602.5499877929688,602.5499877929688,603.3499755859375,599.3800048828125,30177400.0,0.6212064520751737,0.00619284918482512,0.7488997355000582,504532037069.2972,23.345552696303663,1.0,ETF,Broad Market,3,1
2024-12-02 00:00:00,AMD,137.9199981689453,142.05999755859375,142.05999755859375,142.82000732421875,137.8000030517578,33102400.0,3.5573736283440294,0.03495560770405135,2.028304037023562,236388432448.93527,24.57045142387006,1.8,SEMICONDUCTORS,Semiconductor Design,3,1
2024-12-02 00:00:00,AVGO,162.9499969482422,166.50999450683594,166.50999450683594,168.3800048828125,162.75,21472400.0,2.7332136141008156,0.026965282889428777,1.957913623706049,1506150811086.111,35.72565118245382,1.4,Semiconductors,Semiconductor Solutions,3,1
2024-12-02 00:00:00,INTC,24.84000015258789,23.93000030517578,23.93000030517578,25.479999542236328,23.440000534057617,150497900.0,-0.49895607356131855,-0.005002050155580199,3.0831442092608077,67459126245.76301,20.482226371219898,1.2,Semiconductors,CPU Manufacturing,3,1
2024-12-02 00:00:00,MSFT,421.57000732421875,430.9800109863281,430.9800109863281,433.0,421.30999755859375,20207200.0,1.7758512452168196,0.01760267235729541,1.2200234215508554,3862404878144.828,38.28076788609407,0.9,TECH,Software & Cloud,3,1
2024-12-02 00:00:00,MU,97.5999984741211,98.55000305175781,98.55000305175781,100.08999633789062,97.52999877929688,16525600.0,0.6125636776003862,0.006106951331055027,2.837998720332569,144093999240.1677,10.173728104619705,1.7,Semiconductors,Memory Chips,3,1
2024-12-02 00:00:00,NVDA,138.8300018310547,138.6300048828125,138.6300048828125,140.4499969482422,137.82000732421875,171682800.0,0.27486790800181904,0.00274490836974364,2.411260352840139,7500000000000.0,52.23108421160499,1.6,Semiconductors,GPU Manufacturing,3,1
2024-12-02 00:00:00,QCOM,158.3800048828125,163.02999877929688,163.02999877929688,163.3699951171875,158.3800048828125,9812700.0,2.8385794705422462,0.027990383308967894,2.340091964959375,157593033253.9324,24.34534126082223,1.3,Semiconductors,Wireless Technology,3,1
2024-12-02 00:00:00,QQQ,511.010009765625,515.2899780273438,515.2899780273438,516.260009765625,510.6199951171875,25147200.0,1.0887879898174857,0.010829033688823318,1.0309704548970782,256567410587.09583,21.34947986450069,1.1,ETF,Technology ETF,3,1
2024-12-02 00:00:00,SMCI,37.779998779296875,42.0,42.0,44.150001525878906,35.31999969482422,263221600.0,28.676472994420532,0.25213110688695856,13.526028930874881,180000000000.0,29.56952485107178,2.0,Technology,Server Solutions,3,1
"Dec 02, 2024",SOXX,216.6999969482422,221.05999755859375,221.05999755859375,222.47000122070312,216.52000427246094,3707000.0,2.6276712267825797,0.025937410452159814,1.7069745864785701,11990236582.12841,20.916484084552636,1.5,ETF,Semiconductor ETF,3,1
2024-12-02 00:00:00,SPY,602.969970703125,603.6300048828125,603.6300048828125,604.3200073242188,602.469970703125,31746000.0,0.17924107737512518,0.0017908063224980327,0.7486601800465954,505436365728.2428,20.7956757388701,1.0,ETF,Broad Market,3,1
2024-12-03 00:00:00,AMD,142.5800018310547,141.97999572753906,141.97999572753906,143.4499969482422,141.0800018310547,22665300.0,-0.05631552332083789,-0.0005633138646756136,2.018908902755115,236255309066.1317,60.04186009393517,1.8,Semiconductors,Semiconductor Design,3,1
2024-12-03 00:00:00,AVGO,164.47999572753906,168.14999389648438,168.14999389648438,168.27000427246094,164.02999877929688,17024400.0,0.9849254962176479,0.009801067201206866,1.9710250832747387,1520985274435.987,32.154504890103276,1.4,Semiconductors,Semiconductor Solutions,3,1
2024-12-03 00:00:00,INTC,23.68000030517578,22.469999313354492,22.469999313354492,23.75,22.440000534057617,138160500.0,-6.101132357718808,-0.06295185903422047,3.3245986593589842,63343355666.14838,26.394786939140534,1.2,Semiconductors,CPU Manufacturing,3,1
2024-12-03 00:00:00,MSFT,429.8399963378906,431.20001220703125,431.20001220703125,432.4700012207031,427.739990234375,18302000.0,0.05104673420923689,0.0005103370979603964,1.2094498999945822,3864376509697.059,36.676513360405664,0.9,Technology,Software & Cloud,3,1
2024-12-03 00:00:00,MU,101.12000274658203,99.83999633789062,99.83999633789062,103.68000030517578,99.62999725341797,23479700.0,1.3089733599047415,0.013004803376013068,2.816008047816165,145980151303.4428,13.849789012018888,1.7,Semiconductors,Memory Chips,3,1
2024-12-03 00:00:00,NVDA,138.25999450683594,140.25999450683594,140.25999450683594,140.5399932861328,137.9499969482422,164414000.0,1.1757841496155885,0.01168925517242309,2.421338684851894,7500000000000.0,51.75684515502165,1.6,Semiconductors,GPU Manufacturing,3,1
2024-12-03 00:00:00,QCOM,161.5,162.5800018310547,162.5800018310547,163.86000061035156,161.32000732421875,6961400.0,-0.2760209480534792,-0.0027640258830543486,2.3406789071992846,157158043469.47867,16.935037718221704,1.3,Semiconductors,Wireless Technology,3,1
2024-12-03 00:00:00,QQQ,513.9500122070312,516.8699951171875,516.8699951171875,517.1500244140625,513.3699951171875,1444148619.1088612,0.3066267843772952,0.003061576432164631,1.02206006273955,257354114987.93912,20.352826344700123,1.1,ETF,Technology ETF,3,1
2024-12-03 00:00:00,SMCI,44.41999816894531,40.209999084472656,40.209999084472656,45.9900016784668,38.81999969482422,204353000.0,-4.261906941731775,-0.04355392014283414,13.612013929563176,180000000000.0,35.7127832343168,2.0,Technology,Server Solutions,3,1
2024-12-03 00:00:00,SOXX,219.64999389648438,219.80999755859375,219.80999755859375,221.05999755859375,219.02000427246094,1914900.0,-0.5654573481430836,-0.005670621105631843,1.7067854394534423,11922436908.315025,18.37247180318828,1.5,ETF,Semiconductor ETF,3,1
2024-12-03 00:00:00,SPY,603.3900146484375,603.9099731445312,603.9099731445312,604.1599731445312,602.3400268554688,26906600.0,0.0463807728996235,0.0004637002034376687,0.7417902765278723,505670791021.18335,21.9542061248507,1.0,ETF,Broad Market,3,1
2024-12-04 00:00:00,AMD,142.9600067138672,143.99000549316406,143.99000549316406,144.1199951171875,141.17999267578125,25942700.0,1.4156992718060257,0.0140577183505523,2.037409120921443,239599973756.184,21.945092170380914,1.8,Semiconductors,Semiconductor Design,3,1
2024-12-04 00:00:00,AVGO,173.44000244140625,170.55999755859375,170.55999755859375,175.38999938964844,168.55999755859375,32748200.0,1.433246357173834,0.014230724775181884,1.859036229349081,1542784740474.9915,25.714246688226947,1.4,Semiconductors,Semiconductor Solutions,3,1
2024-12-04 00:00:00,INTC,22.530000686645508,21.959999084472656,21.959999084472656,22.540000915527344,21.809999465942383,104649000.0,-2.269694011867329,-0.02295848068826631,3.2551400138298097,61905655315.67798,17.877538340343634,1.2,Semiconductors,CPU Manufacturing,3,1
2024-12-04 00:00:00,MSFT,433.0299987792969,437.4200134277344,437.4200134277344,439.6700134277344,432.6300048828125,26009400.0,1.4424863276016664,0.014321814727754754,1.2336276692764498,3920119612496.49,37.46740285166406,0.9,Technology,Software & Cloud,3,1
2024-12-04 00:00:00,MU,100.7699966430664,103.19999694824219,103.19999694824219,103.41000366210938,99.80000305175781,16306200.0,3.365385350155914,0.03309995553482992,2.7937003570538135,150892945929.54434,13.579769507288312,1.7,Semiconductors,Memory Chips,3,1
2024-12-04 00:00:00,NVDA,142.0,145.13999938964844,145.13999938964844,145.7899932861328,140.2899932861328,231224300.0,3.479256433718647,0.034200985700119195,2.462328958488121,7500000000000.0,68.14541610139051,1.6,Semiconductors,GPU Manufacturing,3,1
2024-12-04 00:00:00,QCOM,164.47999572753906,163.33999633789062,163.33999633789062,165.0,162.24000549316406,6721600.0,0.46745878845892985,0.004663695929056344,2.340969734543681,157892692555.44687,17.33137206627374,1.3,Semiconductors,Wireless Technology,3,1
2024-12-04 00:00:00,QQQ,520.3200073242188,523.260009765625,523.260009765625,523.52001953125,519.5999755859375,26086200.0,1.2362905002811564,0.01228710836445669,1.020143515691198,260535759463.61765,26.51660243309122,1.1,ETF,Technology ETF,3,1
2024-12-04 00:00:00,SMCI,40.150001525878906,41.810001373291016,41.810001373291016,42.5,39.52000045776367,96994400.0,3.979115456971516,0.03901988007393299,13.590937184049174,180000000000.0,27.839608454902674,2.0,Technology,Server Solutions,3,1
2024-12-04 00:00:00,SOXX,224.14999389648438,222.72000122070312,222.72000122070312,224.32000732421875,221.13999938964844,2681200.0,1.3238722962697125,0.013151856893852917,1.712648657063087,12080274747.584442,,1.5,ETF,Semiconductor ETF,3,1
2024-12-04 00:00:00,SPY,605.6300048828125,607.6599731445312,607.6599731445312,607.9099731445312,604.9500122070312,42787600.0,0.6209534809425099,0.006190335088049891,0.7147475023884203,508810771400.13885,22.90006423385664,1.0,ETF,Broad Market,3,1
2024-12-05 00:00:00,AMD,143.67999267578125,141.36000061035156,141.36000061035156,143.9499969482422,140.3800048828125,29576900.0,-1.8265190516555396,-0.018434058540648817,2.0034910262949484,235223634587.76562,42.02711821281062,1.8,SEMICONDUCTORS,Semiconductor Design,3,1
2024-12-05 00:00:00,AVGO,170.75,170.47000122070312,170.47000122070312,172.39999389648438,169.1999969482422,18490000.0,-0.052765208242755435,-0.0005277913397760406,1.6863939047975716,1541970686893.9421,31.25257724028867,1.4,Semiconductors,Semiconductor Solutions,3,1
2024-12-05 00:00:00,INTC,22.040000915527344,20.799999237060547,20.799999237060547,22.190000534057617,20.65999984741211,167993500.0,-5.282331037219013,-0.05426962492315833,2.8998831858038256,58635593671.144104,24.862836690585787,1.2,Semiconductors,CPU Manufacturing,3,1
2024-12-05 00:00:00,MSFT,437.9200134277344,442.6199951171875,442.6199951171875,444.6600036621094,436.1700134277344,21697800.0,1.188784584570035,0.011817740460669452,1.1782481847014736,3966721390146.5547,33.32989421473158,0.9,Technology,Software & Cloud,3,1
2024-12-05 00:00:00,MU,103.87999725341797,100.87000274658203,100.87000274658203,104.25,100.61000061035156,13448900.0,-2.2577463862026192,-0.022836237180492953,2.434898036471949,147486165895.78537,19.912567879146874,1.7,Semiconductors,Memory Chips,3,1
2024-12-05 00:00:00,NVDA,145.11000061035156,145.05999755859375,145.05999755859375,146.5399932861328,143.9499969482422,172621200.0,-0.05512045706980162,-0.0005513565397839978,2.2884684702081057,7500000000000.0,93.67758642775124,1.6,Semiconductors,GPU Manufacturing,3,1
2024-12-05 00:00:00,QCOM,162.58999633789062,160.38999938964844,160.38999938964844,164.4499969482422,159.92999267578125,7279800.0,-1.8060469048497563,-0.018225549966101585,2.1361745923709257,155041076468.56528,21.846976652868104,1.3,Semiconductors,Wireless Technology,3,1
2024-12-05 00:00:00,QQQ,523.3099975585938,521.8099975585938,521.8099975585938,524.0399780273438,521.4199829101562,18169600.0,-0.27711122194885585,-0.002774958858911526,0.854925784214394,259813785636.95428,26.900937694460453,1.1,ETF,Technology ETF,3,1
2024-12-05 00:00:00,SMCI,42.41999816894531,41.13999938964844,41.13999938964844,42.83000183105469,40.91999816894531,71100400.0,-1.602492134981337,-0.016154708825620333,12.726566816133623,180000000000.0,55.3566331317968,2.0,Information Technology,Server Solutions,3,1
2024-12-05 00:00:00,SOXX,222.3300018310547,218.50999450683594,218.50999450683594,222.66000366210938,217.88999938964844,2422000.0,-1.8902688087251374,-0.019083627687355054,1.6216018075514174,11851925082.022554,17.533863554162878,1.5,ETF,Semiconductor ETF,3,1
2024-12-05 00:00:00,SPY,607.6599731445312,606.6599731445312,606.6599731445312,608.47998046875,606.2999877929688,28762200.0,-0.164565718361398,-0.0016470127648157316,0.4920455107468025,507973443299.08405,20.30076632237124,1.0,Exchange Traded Fund,Broad Market,3,1
2024-12-06 00:00:00,AMD,141.47999572753906,138.58999633789062,138.58999633789062,142.7899932861328,137.39999389648438,,-1.9595389505523864,-0.019789924672492718,1.8778934745558102,230614335847.11334,,1.8,Semiconductors,Semiconductor Design,3,1
2024-12-06 00:00:00,AVGO,170.10000610351562,179.52999877929688,179.52999877929688,180.67999267578125,169.3300018310547,27830800.0,5.314716662003183,0.051782982759656704,2.021772794571167,1623922059913.4995,25.459760354888274,1.4,Semiconductors,Semiconductor Solutions,3,1
2024-12-06 00:00:00,INTC,20.950000762939453,20.920000076293945,20.920000076293945,21.049999237060547,20.65999984741211,78539100.0,0.576927132860594,0.005752692816170061,2.6132226665163207,58973878320.54683,27.08603242165959,1.2,Semiconductors,CPU Manufacturing,3,1
2024-12-06 00:00:00,MSFT,442.29998779296875,443.57000732421875,443.57000732421875,446.1000061035156,441.7699890136719,18821000.0,0.214633820774357,0.002144038114489921,1.15533685280839,3975235315825.7,27.175212701532953,0.9,Technology,Software & Cloud,3,1
2024-12-06 00:00:00,MU,100.87999725341797,101.16999816894531,101.16999816894531,102.19000244140625,100.02999877929688,12381000.0,0.29740796490009824,0.002969665823335564,2.4016584386860576,147924801500.28522,12.125224383897976,1.7,Technology,Memory Chips,3,1
2024-12-06 00:00:00,NVDA,144.60000610351562,142.44000244140625,142.44000244140625,145.6999969482422,141.30999755859375,188505600.0,-1.8061458439837752,-0.01822655755547695,2.258906427285943,7500000000000.0,70.4681829699034,1.6,Semiconductors,GPU Manufacturing,3,1
2024-12-06 00:00:00,QCOM,160.38999938964844,159.50999450683594,159.50999450683594,160.38999938964844,157.24000549316406,9918400.0,-0.5486656812527468,-0.0055017637972497434,2.1353019633476027,154190419290.13742,17.58412685407071,1.3,Semiconductors,Wireless Technology,3,1
2024-12-06 00:00:00,QQQ,522.47998046875,526.47998046875,526.47998046875,526.719970703125,522.3499755859375,23762600.0,0.8949584967719693,0.00890977477897985,0.8080421687906404,262139011187.29712,24.46229368814393,1.1,ETF,Technology ETF,3,1
2024-12-06 00:00:00,SMCI,42.029998779296875,43.93000030517578,43.93000030517578,44.970001220703125,41.34000015258789,108671300.0,6.781723278851959,0.06561659554570626,12.591890494693718,180000000000.0,35.08932100956444,2.0,TECH,Server Solutions,3,1
2024-12-06 00:00:00,SOXX,218.60000610351562,219.8300018310547,219.8300018310547,220.3800048828125,218.0,1822900.0,0.60409471301206,0.006022773761851123,1.5433776701011614,11923521934.833204,15.514578316513765,1.5,ETF,Semiconductor ETF,3,1
2024-12-06 00:00:00,SPY,607.4400024414062,607.8099975585938,607.8099975585938,609.0700073242188,607.02001953125,31241500.0,0.18956655539701384,0.0018938710475220276,0.4687496343162702,508936391057.87775,20.704543051542593,1.0,ETF,Broad Market,3,1
2024-12-09 00:00:00,AMD,135.7100067138672,130.8699951171875,130.8699951171875,135.77000427246094,130.0,57055600.0,-5.570388501837686,-0.057315480899673664,2.2043479076812416,217768221399.49643,34.04540796597118,1.8,Semiconductors,Semiconductor Design,3,1
2024-12-09 00:00:00,AVGO,178.9499969482422,178.94000244140625,178.94000244140625,180.7899932861328,176.02000427246094,20886300.0,-0.32863384498539316,-0.003291750320135185,2.022425526160992,1618585302408.4397,36.5654692565442,1.4,Semiconductors,Semiconductor Solutions,3,1
2024-12-09 00:00:00,INTC,20.920000076293945,20.809999465942383,20.809999465942383,21.059999465942383,20.729999542236328,68818200.0,-0.525815535135743,-0.005272028101626301,2.6067356318252886,58663784506.665344,,1.2,Semiconductors,CPU Manufacturing,3,1
2024-12-09 00:00:00,MSFT,442.6000061035156,446.0199890136719,446.0199890136719,448.3299865722656,440.5,19144400.0,0.5523325853865391,0.005508128224910733,1.1378315750961154,3997191835820.7993,,0.9,TECH,Software & Cloud,3,1
2024-12-09 00:00:00,MU,100.6500015258789,102.81999969482422,102.81999969482422,104.5,100.37000274658203,14141900.0,1.6309197941503761,0.016177631540292156,2.441424675524567,150337336368.411,17.579247250798844,1.7,Semiconductors,Memory Chips,3,1
2024-12-09 00:00:00,NVDA,138.97000122070312,138.80999755859375,138.80999755859375,139.9499969482422,137.1300048828125,189308600.0,-2.548444833329544,-0.025814801550566313,2.3160983260401933,7500000000000.0,118.43730463635563,1.6,Semiconductors,GPU Manufacturing,3,1
2024-12-09 00:00:00,QCOM,157.47999572753906,160.74000549316406,160.74000549316406,162.92999267578125,157.47000122070312,9481200.0,0.7711184431615115,0.007681605212176177,2.1419214955635764,155379410050.87177,16.420185519067353,1.3,SEMICONDUCTORS,Wireless Technology,3,1
2024-12-09 00:00:00,QQQ,525.5499877929688,522.3800048828125,522.3800048828125,526.3499755859375,521.219970703125,20674400.0,-0.7787524194722617,-0.00781800531268562,0.8330985464163729,260097597295.29538,22.888634229014748,1.1,ETF,Technology ETF,3,1
2024-12-09 00:00:00,SMCI,47.93000030517578,44.15999984741211,44.15999984741211,48.0,44.09000015258789,98777300.0,0.5235591637572368,0.0052219335789449655,12.498643376789879,180000000000.0,37.268107227459154,2.0,Technology,Server Solutions,3,1
2024-12-09 00:00:00,SOXX,218.5,218.77000427246094,218.77000427246094,221.5399932861328,217.3800048828125,1574800.0,-0.4821896691828198,-0.004833559542158303,1.5403136414613596,11866027943.860691,20.49302709580264,1.5,ETF,Semiconductor ETF,3,1
2024-12-09 00:00:00,SPY,607.6900024414062,604.6799926757812,604.6799926757812,607.8599853515625,604.0800170898438,34742700.0,-0.5149643631043976,-0.005162948743187375,0.4813210952153099,506315550013.06,24.826675935204758,1.0,ETF,Broad Market,3,1
2024-12-10 00:00:00,AMD,131.55999755859375,127.73999786376953,127.73999786376953,131.55999755859375,127.06999969482422,38907200.0,-2.3916843968819657,-0.02420749534681177,2.24013349797491,212559892826.9173,77.4704673597565,1.8,Semiconductors,Semiconductor Design,3,1
2024-12-10 00:00:00,AVGO,177.80999755859375,171.80999755859375,171.80999755859375,178.5,169.72999572753906,27762600.0,-3.9845785098539976,-0.04066136689920802,2.134264655507688,1554091500285.0176,28.69776509335552,1.4,Semiconductors,Semiconductor Solutions,3,1
2024-12-10 00:00:00,INTC,20.829999923706055,20.15999984741211,20.15999984741211,20.860000610351562,19.959999084472656,,-3.1234965651684043,-0.031733179107709925,2.537426187209652,56831423212.60185,25.86020433501346,1.2,Semiconductors,CPU Manufacturing,3,1
2024-12-10 00:00:00,MSFT,444.3900146484375,443.3299865722656,443.3299865722656,449.6199951171875,441.6000061035156,18469500.0,-0.6031125303049611,-0.006049385997973405,1.1131316506668902,3973084270998.637,26.331728918934985,0.9,Technology,Software & Cloud,3,1
2024-12-10 00:00:00,MU,104.95999908447266,98.0999984741211,98.0999984741211,105.0,97.2699966430664,23548500.0,-4.590547787115707,-0.046992532642303964,2.5589674512823266,143436029100.54224,16.53662229708302,1.7,Semiconductors,Memory Chips,3,1
2024-12-10 00:00:00,NVDA,139.00999450683594,135.07000732421875,135.07000732421875,141.82000732421875,133.7899932861328,,-2.6943233917976928,-0.02731285720087603,2.3612032256993767,7500000000000.0,118.99164606428563,1.6,Semiconductors,GPU Manufacturing,3,1
2024-12-10 00:00:00,QCOM,160.77000427246094,156.4600067138672,156.4600067138672,161.49000549316406,156.0399932861328,8683600.0,-2.662684231075818,-0.026987757790780303,2.190924686227072,151242147001.10855,18.9487684625717,1.3,Semiconductors,Wireless Technology,3,1
2024-12-10 00:00:00,QQQ,523.6199951171875,520.5999755859375,520.5999755859375,525.3800048828125,519.1599731445312,24350000.0,-0.3407537195598276,-0.0034133560729223502,0.8379964757142891,259211305058.0259,25.21268278259547,1.1,ETF,Technology ETF,3,1
2024-12-10 00:00:00,SMCI,43.38999938964844,40.540000915527344,40.540000915527344,43.40999984741211,39.77000045776367,83380600.0,-8.197461377701764,-0.0855302349063355,12.625615599854022,180000000000.0,42.32336055289584,2.0,Technology,Server Solutions,3,1
2024-12-10 00:00:00,SOXX,219.42999267578125,213.57000732421875,213.57000732421875,219.5800018310547,212.19000244140625,2566600.0,-2.3769240968547045,-0.024056287081158336,1.5309465589634412,11583981466.323555,24.86451281178766,1.5,ETF,Semiconductor ETF,3,1
2024-12-10 00:00:00,SPY,605.3699951171875,602.7999877929688,602.7999877929688,605.7999877929688,602.1300048828125,37234500.0,-0.3109090602606557,-0.003113933866162911,0.48805768083261747,504741369094.5608,20.790860049433583,1.0,ETF,Broad Market,3,1
2024-12-11 00:00:00,AMD,128.52000427246094,130.14999389648438,130.14999389648438,131.2100067138672,126.22000122070312,45588100.0,1.8866416729433677,0.018690653134390584,2.266741302262872,216570136344.95367,,1.8,Semiconductors,Semiconductor Design,3,1
2024-12-11 00:00:00,AVGO,180.00999450683594,183.1999969482422,183.1999969482422,184.8699951171875,176.42999267578125,41295200.0,6.6294159545424725,0.064189234718007,2.5941971415849756,1657118690153.101,35.64393360657837,1.4,Semiconductors,Semiconductor Solutions,3,1
2024-12-11 00:00:00,INTC,20.139999389648438,20.1200008392334,20.1200008392334,20.25,19.8700008392334,75209300.0,-0.1984077801659545,-0.0019860486913849196,2.473257736352969,56718665247.36901,20.810793499900683,1.2,Semiconductors,CPU Manufacturing,3,1
2024-12-11 00:00:00,MSFT,444.04998779296875,448.989990234375,448.989990234375,450.3500061035156,444.04998779296875,19200200.0,1.2767021932965417,0.012686210595027534,1.1164821308668236,4023808725027.9966,27.086365527228544,0.9,TECH,Software & Cloud,3,1
2024-12-11 00:00:00,MU,99.5,102.05999755859375,102.05999755859375,102.66000366210938,98.30000305175781,15248400.0,4.036696377235227,0.03957350069754498,2.592075511803544,149226106090.89392,13.334248396683314,1.7,Semiconductors,Memory Chips,3,1
2024-12-11 00:00:00,NVDA,137.36000061035156,139.30999755859375,139.30999755859375,140.1699981689453,135.2100067138672,184905200.0,3.139105652224794,0.030908431395117453,2.4288483539058783,7500000000000.0,101.10793645975843,1.6,Semiconductors,GPU Manufacturing,3,1
2024-12-11 00:00:00,QCOM,157.2899932861328,159.8300018310547,159.8300018310547,160.4600067138672,156.97000122070312,7081800.0,2.153901938244518,0.021310332668814855,2.171576079927088,154499754536.80804,24.302564552152887,1.3,Semiconductors,Wireless Technology,3,1
2024-12-11 00:00:00,QQQ,525.0,529.9199829101562,529.9199829101562,530.6099853515625,524.5900268554688,32168600.0,1.7902435192642896,0.017744073842529004,0.9190812287165959,263851818648.0276,22.663021400085558,1.1,ETF,Technology ETF,3,1
2024-12-11 00:00:00,SMCI,38.189998626708984,38.290000915527344,38.290000915527344,38.79999923706055,36.06999969482422,79559900.0,-5.550073875647643,-0.05710037420760865,12.584026362493185,180000000000.0,46.93269050231184,2.0,Technology,Server Solutions,3,1
2024-12-11 00:00:00,SOXX,216.72999572753906,218.94000244140625,218.94000244140625,220.22999572753906,215.39999389648438,3233900.0,2.5143957171080533,0.024833048749318867,1.6367915513502183,11875248600.183384,23.795215861557352,1.5,ETF,Semiconductor ETF,3,1
2024-12-11 00:00:00,SPY,605.780029296875,607.4600219726562,607.4600219726562,608.4299926757812,605.5,28677700.0,0.7730647435394422,0.007700919095089764,0.5074638277930102,508643346665.0892,21.408346528402937,1.0,ETF,Broad Market,3,1
2024-12-12 00:00:00,AMD,130.0,130.60000610351562,130.60000610351562,132.32000732421875,129.07000732421875,34267100.0,0.3457642936112393,0.0034516790321885826,2.1912398659165797,217318958547.05972,60.83093668074082,1.8,Semiconductors,Semiconductor Design,3,1
2024-12-12 00:00:00,AVGO,180.92999267578125,180.66000366210938,180.66000366210938,182.0,175.99000549316406,46967200.0,-1.3864592404171372,-0.013961603589539772,2.59040861597437,,27.459201066536803,1.4,Semiconductors,Semiconductor Solutions,3,1
2024-12-12 00:00:00,INTC,20.020000457763672,20.780000686645508,20.780000686645508,20.899999618530273,19.920000076293945,77695000.0,3.280317196235538,0.03227663177171754,2.48494944327798,58579217376.95372,13.913758677522853,1.2,Semiconductors,CPU Manufacturing,3,1
2024-12-12 00:00:00,MSFT,449.1099853515625,449.55999755859375,449.55999755859375,456.1600036621094,449.1099853515625,20834800.0,0.12695323651228385,0.0012687271903014086,1.1160190973382103,4028917080435.4834,32.80804372977829,0.9,Technology,Software & Cloud,3,1
2024-12-12 00:00:00,MU,101.4000015258789,98.23999786376953,98.23999786376953,101.9800033569336,97.76000213623047,19334900.0,-3.7428961260077553,-0.03814740906072591,2.5708597644952174,143640727947.0256,15.65825131233734,1.7,Semiconductors,Memory Chips,3,1
2024-12-12 00:00:00,NVDA,137.0800018310547,137.33999633789062,137.33999633789062,138.44000244140625,135.8000030517578,159211400.0,-1.4141133122011151,-0.014242071665164734,2.4300890363909473,7500000000000.0,115.19656038003458,1.6,Semiconductors,GPU Manufacturing,3,1
2024-12-12 00:00:00,QCOM,158.6699981689453,158.24000549316406,158.24000549316406,159.4600067138672,156.9199981689453,5796100.0,-0.9948046797692567,-0.009997859248293854,2.144180386705646,152962783748.44388,24.612077358534407,1.3,Semiconductors,Wireless Technology,3,1
2024-12-12 00:00:00,QQQ,527.6799926757812,526.5,526.5,528.9600219726562,526.02001953125,23577500.0,-0.6453772306103223,-0.006474687932953376,0.9349635030067673,262148979087.922,,1.1,index,Technology ETF,3,1
2024-12-12 00:00:00,SMCI,37.810001373291016,37.93000030517578,37.93000030517578,39.79999923706055,37.5,39402400.0,-0.9401948334913035,-0.009446425652983627,12.418188994093283,180000000000.0,36.97638895221779,2.0,Technology,Server Solutions,3,1
2024-12-12 00:00:00,SOXX,217.38999938964844,217.24000549316406,217.24000549316406,218.17999267578125,215.4600067138672,2680200.0,-0.7764670363046844,-0.007794972374641991,1.5748174378272983,11783041209.323727,20.9526037631357,1.5,ETF,Semiconductor ETF,3,1
2024-12-12 00:00:00,SPY,606.5800170898438,604.3300170898438,604.3300170898438,607.1599731445312,604.3300170898438,31543800.0,-0.5152610492206833,-0.00516593096615969,0.5251774022271058,506022505620.2714,24.58914740422327,1.0,ETF,Broad Market,3,1
2024-12-13 00:00:00,AMD,131.3000030517578,126.91000366210938,126.91000366210938,131.3000030517578,124.7699966430664,67544700.0,-2.825422870563643,-0.028661060898723837,2.262974242692739,211178778990.20035,,1.8,Semiconductors,Semiconductor Design,3,1
2024-12-13 00:00:00,AVGO,213.89999389648438,224.8000030517578,224.8000030517578,228.6999969482422,211.11000061035156,121336600.0,24.432635057510588,0.21859429960254773,5.957571306625466,1800000000000.0,36.44625717763326,1.4,Semiconductors,Semiconductor Solutions,3,1
2024-12-13 00:00:00,INTC,20.600000381469727,20.34000015258789,20.34000015258789,20.799999237060547,20.25,55104100.0,-2.1174230968162955,-0.02140162059237997,2.479499581352572,57338847498.27988,14.114709751504275,1.2,Semiconductors,CPU Manufacturing,3,1
2024-12-13 00:00:00,MSFT,448.44000244140625,447.2699890136719,447.2699890136719,451.42999267578125,445.5799865722656,,-0.5093888596312213,-0.005106906674070475,1.1295440734292923,4008394225663.9653,36.63882367044479,0.9,Technology,Software & Cloud,3,1
2024-12-13 00:00:00,MU,100.7699966430664,102.5,102.5,103.19999694824219,99.66999816894531,23926000.0,4.336321487036132,0.042449355924647825,2.7442246846140654,149869451697.1276,18.687201376626806,1.7,Semi,Memory Chips,3,1
2024-12-13 00:00:00,NVDA,138.94000244140625,134.25,134.25,139.60000610351562,132.5399932861328,231514900.0,-2.249888175538073,-0.022755843139005326,2.4637990101736764,7500000000000.0,72.62259424064979,1.6,Semiconductors,GPU Manufacturing,3,1
